what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769145838529
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769145845268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769145919657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769147946165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769149740069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769149930502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769157858778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769158599852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769158605012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769158741582
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769158745137
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769158745345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769158751034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769158795546
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769158812536
